#30 args remaining, starting with 'Spotify01.pcapng',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Ostermann's tcptrace -- version 6.6.7 -- Thu Nov  4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,192.168.2.3,a23-199-47-47.deploy.static.akamaitechnologies.com,40271,443,1492101249,1492101249,13,13,2,2,10,11,5,2,0,0,0,0,0,0,1447,5532,4,7,1447,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1100,1448,31,31,361,790,99200,32928,87616,30048,0,0,79290,25760,190,1448,1,1,1416,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.296,0.181,118.4,112.5,0,0,3768,14407
194,192.168.2.3,178.162.219.58,45505,443,1492101249,1492101251,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1784,403,4,3,1784,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1185,235,31,31,445,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,0.598,0.42,216.2,214.3,0,0,1950,440
195,192.168.2.3,178.162.219.58,47955,443,1492101250,1492101251,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1769,403,4,3,1769,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1170,235,31,31,442,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,0.538,0.366,211.3,211,0,0,2059,469
196,192.168.2.3,ec2-54-197-224-108.compute-1.amazonaws.com,45184,443,1492101263,1492101267,13,11,0,0,12,11,9,3,0,0,0,0,0,0,1595,6089,3,7,1595,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1286,1448,126,51,531,869,99200,33792,87616,15872,0,0,95824,19456,183,5869,1,5,             NA,             NA,             NA,             NA,0,0,0,0,2.2,1.672,1292,1335.1,0,0,478,1825
197,192.168.2.3,edge-star-shv-01-dft4.facebook.com,51416,443,1492101263,1492101267,10,8,0,0,9,8,6,2,0,0,0,0,0,0,798,4809,3,5,798,4809,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,94464,29476,184,3494,1,3,             NA,             NA,             NA,             NA,0,0,0,0,2.075,1.64,1280.7,1342.5,0,0,252,1518
198,192.168.2.3,178.162.219.58,53437,443,1492101264,1492101267,14,9,2,0,11,9,6,0,1,0,1,0,1,0,1472,4027,4,6,1472,4027,1,1,1,1,0,0,0,0,0,0,4,4,            2/0,            2/1,            Y/Y,            Y/Y,6,10,              Y,              Y,1,0,0,0,0,0,1460,1460,1135,1448,31,31,367,671,99200,32768,87616,30720,0,0,78085,31597,180,3519,1,3,             NA,4027,             NA,0,0,0,0,0,1.776,0.828,995.3,948.9,0,0,526,1439
199,192.168.2.3,a96-17-211-37.deploy.akamaitechnologies.com,46225,443,1492101264,1492101267,12,11,1,1,11,10,6,1,0,0,0,0,0,0,1447,5532,4,7,1447,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/0,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1100,1448,31,31,361,790,99200,32928,87616,30048,0,0,86498,27907,190,4926,1,4,             NA,5533,             NA,1,0,0,0,0,1.524,0.593,960.6,932.5,0,0,581,2220
200,192.168.2.3,47.127.154.104.bc.googleusercontent.com,60558,443,1492101264,1492101266,9,6,0,0,8,6,5,1,0,0,0,0,0,0,623,3196,3,4,623,3196,0,0,0,0,0,0,0,0,0,0,3,2,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,207,798,97472,25728,87616,25728,0,0,92848,25728,187,2922,1,3,             NA,             NA,             NA,             NA,0,0,0,0,1.231,0.301,964.5,935.3,0,0,303,1556
201,192.168.2.3,den03s09-in-f4.1e100.net,33219,443,1492101268,1492101267,1,1,0,1,1,0,0,0,0,0,0,0,0,0,23,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,            0/0,            0/0,            N/Y,            N/N,0,0,              N,              N,0,0,0,0,0,0,0,0,23,0,23,0,22,0,1591,0,1591,0,0,0,1591,0,23,0,1,0,             NA,             NA,             NA,             NA,0,0,0,0,0,0,0,0,0,0,219,0
202,192.168.2.3,47.127.154.104.bc.googleusercontent.com,45866,443,1492101267,1492101267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,            1/0,            0/0,            Y/Y,            N/N,6,0,              Y,              N,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,65535,0,65535,0,0,0,65535,0,0,0,0,0,             NA,             NA,             NA,             NA,0,0,0,0,0,0,0,             NA,0,0,             NA,             NA
